Symbol,Name,Last Sale,Net Change,% Change,Market Cap,Country,IPO Year,Volume,Sector,Industry
AAU,Almaden Minerals Ltd. Common Shares,$0.2951,-0.0026,-0.873%,40494038.00,Canada,2015,312227,,
ACU,Acme United Corporation. Common Stock,$32.7599,0.6399,1.992%,116614990.00,United States,1988,5473,Consumer Durables,Home Furnishings
ACY,AeroCentury Corp. Common Stock,$9.33,0.21,2.303%,206044233.00,United States,,139376,Technology,Diversified Commercial Services
ADRA,Adara Acquisition Corp. Class A Common Stock,$9.78,0.00,0.00%,140587500.00,United States,2021,69,,
AE,Adams Resources & Energy Inc. Common Stock,$29.31,-0.2463,-0.833%,127645079.00,United States,,6727,Energy,Oilfield Services/Equipment
AEF,Aberdeen Emerging Markets Equity Income Fund Inc. Common Stock,$8.12,-0.06,-0.733%,412104437.00,United States,,66534,Finance,Finance/Investors Services
AGE,AgeX Therapeutics Inc. Common Stock,$0.9369,-0.0434,-4.427%,35545214.00,,2018,190588,Health Care,Biotechnology: Pharmaceutical Preparations
AIM,AIM ImmunoTech Inc. Common Stock,$0.91,-0.0239,-2.559%,36117911.00,United States,,276988,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
AINC,Ashford Inc. (Holding Company) Common Stock,$16.53,-1.115,-6.319%,49964735.00,United States,2014,7150,Finance,Investment Managers
AIRI,Air Industries Group Common Stock,$0.8894,-0.0106,-1.178%,28574649.00,United States,,130164,Capital Goods,Military/Government/Technical
AMBO,Ambow Education Holding Ltd. American Depository Shares each representing two Class A ordinary shares,$0.8943,-0.0007,-0.078%,20783833.00,China,,27242,Miscellaneous,Service to the Health Industry
AMPE,Ampio Pharmaceuticals Inc.,$0.48,-0.02,-4.00%,109022249.00,United States,,1438269,Health Care,Biotechnology: Pharmaceutical Preparations
AMS,American Shared Hospital Services Common Stock,$2.3347,-0.0453,-1.903%,13700020.00,United States,,13190,Health Care,Medical Specialities
APT,Alpha Pro Tech Ltd. Common Stock,$6.07,0.13,2.189%,80320613.00,Canada,,411580,,
ARMP,Armata Pharmaceuticals Inc. Common Stock,$5.8276,0.1776,3.143%,157848116.00,United States,,71316,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
ASM,Avino Silver & Gold Mines Ltd. Common Shares (Canada),$0.782,-0.0242,-3.002%,79954191.00,Canada,,410792,,
ASXC,Asensus Surgical Inc. Common Stock,$0.9304,-0.0196,-2.063%,218830080.00,United States,,2258498,Health Care,Medical/Dental Instruments
ATNM,Actinium Pharmaceuticals Inc. (Delaware) Common Stock,$5.70,-0.16,-2.73%,125575777.00,United States,,91451,Health Care,Biotechnology: Pharmaceutical Preparations
AUMN,Golden Minerals Company Common Stock,$0.39,0.022,5.978%,63493799.00,United States,,1118693,Basic Industries,Metal Mining
AWX,Avalon Holdings Corporation Common Stock,$3.66,-0.08,-2.139%,14271917.00,United States,,70458,Public Utilities,Environmental Services
AXU,Alexco Resource Corp Common Shares (Canada),$1.70,-0.03,-1.734%,256544149.00,Canada,,583660,,
BATL,Battalion Oil Corporation Common Stock,$11.2111,0.0711,0.638%,182448466.00,,,6367,Energy,Oil & Gas Production
BCV,Bancroft Fund Ltd.,$25.21,-0.30,-1.176%,139103385.00,United States,,21863,Finance,Finance/Investors Services
BCV^A,Bancroft Fund Limited 5.375% Series A Cumulative Preferred Shares,$25.41,0.06,0.237%,,United States,,862,,
BDL,Flanigan's Enterprises Inc. Common Stock,$32.25,0.06,0.186%,59941366.00,United States,,3987,Consumer Services,Restaurants
BDR,Blonder Tongue Laboratories Inc. Common Stock,$0.521,-0.0377,-6.748%,6459236.00,United States,,106455,Technology,Radio And Television Broadcasting And Communications Equipment
BGI,Birks Group Inc. Common Stock,$4.81,0.12,2.559%,88162216.00,Canada,,154927,,
BHB,Bar Harbor Bankshares Inc. Common Stock,$30.70,0.50,1.656%,460094330.00,United States,,28505,Finance,Major Banks
BKTI,BK Technologies Corporation Common Stock,$2.51,-0.04,-1.569%,42203983.00,United States,,19597,Technology,Radio And Television Broadcasting And Communications Equipment
BMTX,BM Technologies Inc. Common Stock,$9.81,0.02,0.204%,119744568.00,,2018,52998,Technology,EDP Services
BRBS,Blue Ridge Bankshares Inc. Common Stock,$18.02,-0.08,-0.442%,338324275.00,,,112891,Finance,Commercial Banks
BRG,Bluerock Residential Growth REIT Inc. Class A Common Stock,$26.53,0.03,0.113%,731419525.00,,2014,233724,Consumer Services,Real Estate Investment Trusts
BRG^C,Bluerock Residential Growth REIT Inc. 7.625% Series C Cumulative Redeemable Preferred Stock,$25.57,0.10,0.393%,,,,5648,,
BRG^D,Bluerock Residential Growth REIT Inc. 7.125% Series D Cumulative Preferred Stock ($0.01 par value per share),$25.29,0.04,0.158%,,,,27813,,
BRN,Barnwell Industries Inc. Common Stock,$2.81,-0.03,-1.056%,26542206.00,United States,,17233,Energy,Oil & Gas Production
BTG,B2Gold Corp Common shares (Canada),$3.62,-0.08,-2.162%,3821216230.00,Canada,,6376914,,
BTN,Ballantyne Strong Inc. Common Stock,$2.95,0.00,0.00%,54501303.00,United States,,36439,Miscellaneous,Industrial Machinery/Components
BTTR,Better Choice Company Inc. Common Stock,$2.95,0.09,3.147%,86261885.00,,2021,25294,Consumer Non-Durables,Food Distributors
CANF,Can-Fite Biopharma Ltd Sponsored ADR (Israel),$1.31,-0.03,-2.239%,35620921.00,Israel,,533267,Health Care,Biotechnology: Pharmaceutical Preparations
CCF,Chase Corporation Common Stock,$96.57,0.03,0.031%,913521780.00,United States,,23322,Basic Industries,Paints/Coatings
CEI,Camber Energy Inc. Common Stock,$0.7198,-0.0518,-6.713%,179950000.00,United States,,13803440,Energy,Oil & Gas Production
CET,Central Securities Corporation Common Stock,$43.10,-0.66,-1.508%,1131112219.00,United States,,64303,Finance,Finance/Investors Services
CEV,Eaton Vance California Municipal Income Trust Shares of Beneficial Interest,$13.11,-0.12,-0.907%,93521168.00,United States,1999,31167,Finance,Finance/Investors Services
CIK,Credit Suisse Asset Management Income Fund Inc. Common Stock,$3.45,0.00,0.00%,180539518.00,United States,,194132,Finance,Finance/Investors Services
CIX,CompX International Inc. Common Stock,$22.01,0.08,0.365%,273048511.00,United States,1998,8453,Miscellaneous,Diversified Manufacture
CKX,CKX Lands Inc. Common Stock,$11.50,0.00,0.00%,22338693.00,United States,,28,Energy,Oil & Gas Production
CLM,Cornerstone Strategic Value Fund Inc. New Common Stock,$14.17,-0.40,-2.745%,1670341278.00,United States,1987,1631823,Finance,Finance/Investors Services
CMCL,Caledonia Mining Corporation Plc Common Shares,$11.95,-0.03,-0.25%,152441442.00,Canada,,23697,Basic Industries,Precious Metals
CMT,Core Molding Technologies Inc Common Stock,$9.07,0.22,2.486%,73315341.00,United States,,17618,Consumer Durables,Electronic Components
COHN,Cohen & Company Inc.,$15.06,-0.04,-0.265%,25563492.00,United States,,3862,Finance,Investment Managers
CPHI,China Pharma Holdings Inc. Common Stock,$0.4112,-0.0218,-5.035%,19466026.00,China,,118491,Health Care,Biotechnology: Pharmaceutical Preparations
CQP,Cheniere Energy Partners LP Cheniere Energy Partners LP Common Units,$46.39,-1.50,-3.132%,22453948651.00,United States,2007,416935,Public Utilities,Oil/Gas Transmission
CRF,Cornerstone Total Return Fund Inc. (The) Common Stock,$13.68,-0.26,-1.865%,851256235.00,United States,,750619,Finance,Finance/Investors Services
CTEK,CynergisTek Inc. Common Stock,$1.39,-0.04,-2.797%,18328607.00,United States,2017,53866,Technology,Retail: Computer Software & Peripheral Equipment
CTGO,Contango ORE Inc. Common Stock,$25.50,0.00,0.00%,170486523.00,,2021,525,Basic Industries,Precious Metals
CVM,Cel-Sci Corporation Common Stock,$6.10,-0.06,-0.974%,263791438.00,United States,,518070,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
CVR,Chicago Rivet & Machine Co. Common Stock,$25.75,0.05,0.195%,24877899.00,United States,,1020,Consumer Non-Durables,Industrial Specialties
CVU,CPI Aerostructures Inc. Common Stock,$2.59,0.00,0.00%,31976707.00,United States,,29878,Capital Goods,Military/Government/Technical
CYBN,Cybin Inc. Common Shares,$1.05,0.00,0.00%,169434257.00,,,636272,,
DHY,Credit Suisse High Yield Bond Fund Common Stock,$2.46,-0.02,-0.806%,254643788.00,United States,1998,318764,Finance,Finance/Investors Services
DIT,AMCON Distributing Company Common Stock,$194.01,-5.10,-2.561%,113066894.00,United States,,3077,Consumer Non-Durables,Food Distributors
DLA,Delta Apparel Inc. Common Stock,$32.21,-0.70,-2.127%,226624503.00,United States,,17259,Consumer Non-Durables,Department/Specialty Retail Stores
DMF,BNY Mellon Municipal Income Inc. Common Stock,$8.65,-0.07,-0.803%,179533613.00,United States,1988,76431,Finance,Finance/Investors Services
DNN,Denison Mines Corp Ordinary Shares (Canada),$1.37,-0.06,-4.196%,1106086596.00,Canada,,8283521,,
DSS,DSS Inc. Common Stock,$0.6656,-0.0284,-4.092%,53078862.00,United States,,238890,Consumer Services,Recreational Products/Toys
DXF,Dunxin Financial Holdings Limited American Depositary Shares,$1.015,-0.025,-2.404%,21192375.00,China,,132446,Consumer Non-Durables,Apparel
DXR,Daxor Corporation Common Stock,$11.37,-0.15,-1.302%,45865181.00,United States,,6165,Health Care,Medical/Dental Instruments
EAD,Allspring Income Opportunities Fund Common Shares,$8.74,-0.09,-1.019%,529523510.00,United States,2003,200601,Finance,Finance/Investors Services
ECF,Ellsworth Growth and Income Fund Ltd.,$11.46,-0.35,-2.964%,154703789.00,United States,1986,238485,Finance,Finance/Investors Services
ECF^A,Ellsworth Growth and Income Fund Ltd. 5.25% Series A Cumulative Preferred Shares (Liquidation Preference $25.00 per share),$25.595,-0.0049,-0.019%,,United States,,1233,,
EIM,Eaton Vance Municipal Bond Fund Common Shares of Beneficial Interest $.01 par value,$13.15,-0.07,-0.53%,946184370.00,United States,2002,136706,Finance,Finance/Investors Services
ELA,Envela Corporation Common Stock,$4.10,0.00,0.00%,110389962.00,United States,,7212,Consumer Services,Consumer Specialties
ELLO,Ellomay Capital Ltd Ordinary Shares (Israel),$29.12,-0.58,-1.953%,374171470.00,Israel,,916,Public Utilities,Electric Utilities: Central
ELMD,Electromed Inc. Common Stock,$12.75,-0.01,-0.078%,109262897.00,United States,2011,4333,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus
EMAN,eMagin Corporation Common Stock,$1.38,-0.07,-4.828%,100297967.00,United States,,406579,Capital Goods,Industrial Machinery/Components
EMX,EMX Royalty Corporation Common Shares (Canada),$2.16,-0.07,-3.139%,227560776.00,Canada,,118225,,
ENSV,Enservco Corporation Common Stock,$0.8274,-0.043,-4.94%,9459072.00,United States,,177487,Energy,Oilfield Services/Equipment
ENX,Eaton Vance New York Municipal Bond Fund Common Shares of Beneficial Interest $.01 par value,$11.92,-0.02,-0.168%,215970064.00,United States,2002,30789,Finance,Finance/Investors Services
EPM,Evolution Petroleum Corporation Inc. Common Stock,$5.30,-0.09,-1.67%,178248270.00,United States,,60841,Energy,Oil & Gas Production
EQX,Equinox Gold Corp. Common Shares,$6.98,0.00,0.00%,2102007763.00,Canada,,1410327,,
ERC,Allspring Multi-Sector Income Fund Common Stock,$12.84,-0.17,-1.307%,360702204.00,United States,2003,73790,Finance,Finance/Investors Services
ERH,Allspring Utilities and High Income Fund Common Shares,$14.60,-0.125,-0.849%,135578228.00,,2004,6242,Finance,Finance/Investors Services
ESP,Espey Mfg. & Electronics Corp. Common Stock,$13.25,0.18,1.377%,32184091.00,United States,,506,Capital Goods,Industrial Machinery/Components
EVBN,Evans Bancorp Inc. Common Stock,$40.10,-0.19,-0.472%,219219602.00,United States,,4328,Finance,Major Banks
EVI,EVI Industries Inc.  Common Stock,$27.48,-0.38,-1.364%,363002776.00,United States,,34740,Capital Goods,Industrial Machinery/Components
EVM,Eaton Vance California Municipal Bond Fund Common Shares of Beneficial Interest $.01 par value,$11.32,-0.12,-1.049%,282935917.00,United States,2002,59504,Finance,Finance/Investors Services
EVV,Eaton Vance Limited Duration Income Fund Common Shares of Beneficial Interest,$12.87,-0.17,-1.304%,1495111220.00,United States,2003,487028,Finance,Finance/Investors Services
EXN,Excellon Resources Inc. Common Shares,$0.7901,-0.0356,-4.311%,26116669.00,,2020,50901,,
FAX,Aberdeen Asia-Pacific Income Fund Inc Common Stock,$3.83,-0.04,-1.034%,948674795.00,United States,1986,1907371,Finance,Investment Managers
FCO,Aberdeen Global Income Fund Inc. Common Stock,$7.29,0.02,0.275%,64612589.00,United States,1992,44837,Finance,Investment Managers
FEN,First Trust Energy Income and Growth Fund,$15.75,0.00,0.00%,306267728.00,United States,2004,134206,Finance,Finance/Investors Services
FRD,Friedman Industries Inc. Common Stock,$11.83,0.15,1.284%,81692503.00,United States,,9985,Basic Industries,Steel/Iron Ore
FSI,Flexible Solutions International Inc. Common Stock (CDA),$3.74,0.05,1.355%,46103900.00,Canada,,22849,Capital Goods,Recreational Products/Toys
FSP,Franklin Street Properties Corp. Common Stock,$6.14,0.19,3.193%,648584932.00,United States,,598037,Consumer Services,Real Estate Investment Trusts
FTF,Franklin Limited Duration Income Trust Common Shares of Beneficial Interest,$9.06,0.10,1.116%,273129646.00,United States,2003,383002,Finance,Finance/Investors Services
FTSI,FTS International Inc. Class A Common Stock,$26.35,0.09,0.343%,370556124.00,United States,2020,64000,Energy,Oilfield Services/Equipment
FURY,Fury Gold Mines Limited Common Shares,$0.7055,0.0065,0.93%,88464185.00,,2020,241529,,
GAU,Galiano Gold Inc.,$0.6852,-0.0161,-2.296%,154131254.00,Canada,,315616,,
GBR,New Concept Energy Inc Common Stock,$2.49,-0.10,-3.861%,12778516.00,United States,,83328,Consumer Services,Real Estate
GGN,GAMCO Global Gold Natural Resources & Income Trust,$3.85,-0.03,-0.773%,593042196.00,United States,2005,555193,Finance,Finance/Investors Services
GGN^B,GAMCO Global Gold Natural Reources & Income Trust 5.00% Series B Cumulative 25.00 Liquidation Preference,$25.17,0.01,0.04%,,United States,,3976,,
GLDG,GoldMining Inc. Common Shares,$1.57,-0.14,-8.187%,235880113.00,,,1582254,,
GLO,Clough Global Opportunities Fund Common Stock,$11.01,0.07,0.64%,441353598.00,United States,2006,362567,Finance,Finance/Investors Services
GLQ,Clough Global Equity Fund Clough Global Equity Fund Common Shares of Beneficial Interest,$13.37,-0.03,-0.224%,236863963.00,United States,2005,123765,Finance,Finance/Investors Services
GLTA,Galata Acquisition Corp. Class A Ordinary Shares,$9.81,0.00,0.00%,176273438.00,,2021,23195,,
GLU,Gabelli Global Utility Common Shares of Beneficial Ownership,$21.276,-0.004,-0.019%,114360394.00,United States,2004,4088,Finance,Finance/Investors Services
GLU^A,The Gabelli Global Utility and Income Trust Series A Cumulative Puttable and Callable Preferred Shares,$48.58,-0.02,-0.041%,,United States,,1015,,
GLU^B,The Gabelli Global Utility and Income Trust Series B Cumulative Puttable and Callable Preferred Shares,$51.24,-0.0099,-0.019%,,United States,,919,,
GLV,Clough Global Dividend and Income Fund Common Shares of beneficial interest,$10.82,0.005,0.046%,122279990.00,United States,2004,46736,Finance,Finance/Investors Services
GOED,1847 Goedeker Inc. Commom Stock,$2.22,-0.01,-0.448%,236179877.00,United States,2020,1523345,Capital Goods,Recreational Products/Toys
GORO,Gold Resource Corporation Common Stock,$1.65,-0.03,-1.786%,145688910.00,United States,,696655,Basic Industries,Precious Metals
GPL,Great Panther Mining Limited Ordinary Shares (Canada),$0.2364,-0.002,-0.839%,105300341.00,Canada,,1788762,,
GRF,Eagle Capital Growth Fund Inc. Common Stock,$10.29,-0.06,-0.58%,41769343.00,United States,,4713,Finance,Finance/Investors Services
GROY,Gold Royalty Corp. Common Shares,$4.50,-0.12,-2.597%,602673755.00,,2021,269019,,
GSAT,Globalstar Inc. Common Stock,$1.01,-0.05,-4.717%,1810930000.00,United States,2006,5353654,Consumer Services,Telecommunications Equipment
GSS,Golden Star Resources Ltd Common Stock,$3.84,-0.01,-0.26%,444384180.00,United States,,758812,,
GSV,Gold Standard Ventures Corporation Common Stock (Canada),$0.42,0.0001,0.024%,150347505.00,Canada,,450042,,
GTE,Gran Tierra Energy Inc. Common Stock,$0.8362,-0.0266,-3.083%,307006231.00,Canada,,1561611,Energy,Oil & Gas Production
HMG,HMG/Courtland Properties Inc. Common Stock,$23.005,0.005,0.022%,23392588.00,United States,,720,Consumer Services,Real Estate Investment Trusts
HNW,Pioneer Diversified High Income Fund Inc.,$15.30,-0.01,-0.065%,127491687.00,United States,2007,13692,Finance,Finance/Investors Services
HUSA,Houston American Energy Corporation Common Stock,$1.5579,-0.0621,-3.833%,15467358.00,United States,,101506,Energy,Oil & Gas Production
HWM^,Howmet Aerospace Inc. $3.75 Preferred Stock,$75.00,-0.9999,-1.316%,,United States,,134,,
IAF,Aberdeen Australia Equity Fund Inc Common Stock,$5.88,-0.03,-0.508%,140629537.00,United States,,93271,Finance,Finance/Investors Services
IBIO,iBio Inc. Common Stock,$0.4925,-0.0075,-1.50%,107344115.00,United States,,1484284,Health Care,Biotechnology: Pharmaceutical Preparations
ID,PARTS iD Inc. Class A Common Stock,$2.04,-0.05,-2.392%,67673850.00,United States,2017,23070,Miscellaneous,Diversified Commercial Services
IDW,IDW Media Holdings Class B Common Stock,$2.38,0.10,4.386%,30855367.00,,2021,2981,Consumer Services,Newspapers/Magazines
IGC,India Globalization Capital Inc. Common Stock,$1.00,-0.015,-1.478%,51054017.00,United States,,188114,Technology,Engineering & Construction
IHT,InnSuites Hospitality Trust Shares of Beneficial Interest,$2.73,0.13,5.00%,24673025.00,United States,,30305,Consumer Services,Real Estate Investment Trusts
IMH,Impac Mortgage Holdings Inc. Common Stock ,$1.06,-0.02,-1.852%,22612645.00,United States,1997,16323,Finance,Finance: Consumer Services
IMO,Imperial Oil Limited Common Stock,$39.86,0.38,0.963%,27727067853.00,Canada,,462974,,
INDO,Indonesia Energy Corporation Limited Ordinary Shares,$2.8987,-0.2612,-8.266%,21574894.00,,2019,7420,Energy,Oil & Gas Production
INFU,InfuSystems Holdings Inc. Common Stock,$16.40,0.29,1.80%,338650931.00,United States,,30915,Health Care,Medical/Dental Instruments
